date,city,temp_max,temp_min,precipitation_sum,pm25_mean,pm10_mean,aqi_max,rainy_day,is_holiday,bad_air_day
2024-10-26,Toronto,11.6,4.9,0.5,2.5458333333333334,3.7291666666666665,33,True,False,False
2024-10-27,Toronto,12.3,2.0,0.0,5.570833333333333,8.129166666666666,31,False,False,False
2024-10-28,Toronto,10.1,2.5,0.1,5.9875,8.7875,33,True,False,False
2024-10-29,Toronto,16.1,6.8,9.3,8.954166666666667,12.966666666666669,35,True,False,False
2024-10-30,Toronto,21.0,14.7,0.0,11.091666666666669,16.141666666666666,51,False,False,False
2024-10-31,Toronto,21.3,15.6,0.4,6.841666666666666,10.545833333333333,46,True,False,False
2024-11-01,Toronto,17.8,6.7,0.0,4.008333333333334,5.904166666666666,33,False,False,False
2024-11-02,Toronto,9.3,2.7,0.0,3.0625,4.470833333333333,34,False,False,False
2024-11-03,Toronto,9.6,2.5,0.0,4.508333333333334,6.779166666666666,36,False,False,False
2024-11-04,Toronto,15.4,9.6,0.4,6.529166666666666,9.654166666666669,35,True,False,False
2024-11-05,Toronto,20.4,14.6,0.3,6.075,9.25,35,True,False,False
2024-11-06,Toronto,20.1,13.7,1.9,6.9750000000000005,10.25,31,True,False,False
2024-11-07,Toronto,13.7,8.9,0.0,3.9625,5.841666666666666,32,False,False,False
2024-11-08,Toronto,12.4,4.8,0.0,5.129166666666666,7.558333333333334,32,False,False,False
2024-11-09,Toronto,7.4,0.2,0.0,2.9875000000000003,4.404166666666667,32,False,False,False
2024-11-10,Toronto,12.6,5.5,6.4,3.7,5.320833333333334,27,True,False,False
2024-11-11,Toronto,13.4,7.3,0.4,5.416666666666667,7.85,26,True,False,False
2024-11-12,Toronto,6.8,1.7,0.0,1.5708333333333335,1.9083333333333328,36,False,False,False
2024-11-13,Toronto,6.9,1.2,0.0,1.8458333333333328,2.1958333333333333,36,False,False,False
2024-11-14,Toronto,9.0,6.4,1.9,3.0666666666666664,3.266666666666667,34,True,False,False
2024-11-15,Toronto,8.9,6.2,2.2,6.079166666666667,6.3375,29,True,False,False
2024-11-16,Toronto,10.6,4.8,0.0,6.816666666666666,7.2875,33,False,False,False
2024-11-17,Toronto,10.1,2.1,0.1,12.4625,12.7625,50,True,False,False
2024-11-18,Toronto,12.5,5.8,0.5,7.916666666666667,7.995833333333334,52,True,False,False
2024-11-19,Toronto,8.9,4.8,0.8,4.070833333333334,4.108333333333333,33,True,False,False
2024-11-20,Toronto,10.0,5.6,14.1,6.2875000000000005,6.375,26,True,False,False
2024-11-21,Toronto,5.4,2.5,4.3,3.720833333333333,3.795833333333333,28,True,False,False
2024-11-22,Toronto,6.7,3.8,1.7,2.1375,2.1791666666666667,28,True,False,False
2024-11-23,Toronto,8.0,2.8,0.0,3.520833333333333,3.6125,28,False,False,False
2024-11-24,Toronto,6.4,1.7,0.0,2.95,2.9875000000000003,34,False,False,False
2024-11-25,Toronto,6.7,-0.3,1.2,4.529166666666667,4.579166666666667,30,True,False,False
2024-11-26,Toronto,7.4,3.4,2.8,5.370833333333334,5.404166666666666,29,True,False,False
2024-11-27,Toronto,4.1,0.3,0.0,2.6041666666666665,2.770833333333333,27,False,False,False
2024-11-28,Toronto,5.2,0.8,1.6,4.2,4.625,33,True,False,False
2024-11-29,Toronto,1.4,-1.4,0.1,2.6875,2.7375000000000003,35,True,False,False
2024-11-30,Toronto,0.4,-2.1,0.3,3.154166666666667,3.225,32,True,False,False
2024-12-01,Toronto,1.7,-2.9,0.1,3.3000000000000003,3.3708333333333336,34,True,False,False
2024-12-02,Toronto,3.1,-3.7,0.0,2.983333333333333,3.0500000000000003,29,False,False,False
2024-12-03,Toronto,1.7,-3.0,0.1,2.958333333333333,3.1958333333333333,37,True,False,False
2024-12-04,Toronto,1.5,-1.4,3.1,7.925,8.220833333333333,33,True,False,False
2024-12-05,Toronto,1.1,-4.2,1.6,2.7458333333333336,2.8000000000000003,34,True,False,False
2024-12-06,Toronto,-2.1,-6.9,0.0,3.0875,3.5583333333333336,37,False,False,False
2024-12-07,Toronto,2.2,-2.8,2.5,4.65,4.783333333333333,31,True,False,False
2024-12-08,Toronto,6.1,2.0,0.1,6.504166666666666,6.633333333333333,27,True,False,False
2024-12-09,Toronto,4.0,0.6,10.7,10.0625,10.1375,39,True,False,False
2024-12-10,Toronto,6.5,2.7,5.0,18.2,18.27083333333333,68,True,False,True
2024-12-11,Toronto,4.4,-0.5,1.9,9.0875,9.2,63,True,False,False
2024-12-12,Toronto,-0.9,-6.8,0.0,2.7916666666666665,2.8375,38,False,False,False
2024-12-13,Toronto,-3.5,-8.0,0.0,4.3375,4.458333333333333,31,False,False,False
2024-12-14,Toronto,-0.1,-8.2,0.0,6.345833333333334,6.4750000000000005,35,False,False,False
2024-12-15,Toronto,2.5,-0.9,1.1,6.670833333333333,6.820833333333333,35,True,False,False
2024-12-16,Toronto,7.5,3.0,15.5,4.2375,4.3875,28,True,False,False
2024-12-17,Toronto,8.9,2.5,0.8,3.2875,3.2916666666666665,25,True,False,False
2024-12-18,Toronto,3.2,0.8,1.0,7.883333333333333,7.925,33,True,False,False
2024-12-19,Toronto,0.4,-2.5,0.0,2.6666666666666665,2.7291666666666665,35,False,False,False
2024-12-20,Toronto,-2.4,-4.2,3.1,4.004166666666666,4.433333333333334,33,True,False,False
2024-12-21,Toronto,-4.6,-12.6,0.3,3.408333333333333,3.8708333333333336,38,True,False,False
2024-12-22,Toronto,-7.3,-17.0,0.0,4.829166666666667,5.358333333333333,35,False,False,False
2024-12-23,Toronto,0.9,-7.2,6.1,4.958333333333333,5.020833333333333,33,True,False,False
2024-12-24,Toronto,1.3,-2.3,2.9,7.462499999999999,7.516666666666667,33,True,False,False
2024-12-25,Toronto,-0.9,-4.2,0.0,5.0,5.0375000000000005,31,False,True,False
2024-12-26,Toronto,0.2,-4.2,0.0,3.2375000000000003,3.283333333333333,32,False,False,False
2024-12-27,Toronto,2.3,-0.1,0.0,9.2125,9.308333333333334,37,False,False,False
2024-12-28,Toronto,9.4,2.4,2.4,11.429166666666667,11.545833333333334,53,True,False,False
2024-12-29,Toronto,9.9,2.2,21.5,11.004166666666668,11.195833333333333,52,True,False,False
2024-12-30,Toronto,9.8,2.3,3.5,1.9583333333333333,1.975,46,True,False,False
2024-12-31,Toronto,3.8,-1.1,3.1,4.154166666666667,4.391666666666667,26,True,False,False
2025-01-01,Toronto,3.7,0.2,2.0,2.620833333333333,2.6791666666666667,29,True,True,False
2025-01-02,Toronto,0.5,-2.8,0.0,1.8541666666666667,1.875,27,False,False,False
2025-01-03,Toronto,-0.4,-5.8,0.1,1.6166666666666665,1.6958333333333335,35,True,False,False
2025-01-04,Toronto,-2.3,-5.5,0.8,1.2333333333333334,1.2833333333333334,39,True,False,False
2025-01-05,Toronto,-2.2,-4.8,0.4,1.8541666666666667,1.8791666666666669,38,True,False,False
2025-01-06,Toronto,-3.8,-10.1,0.0,2.795833333333333,3.1666666666666665,32,False,False,False
2025-01-07,Toronto,-5.1,-9.8,0.2,1.4708333333333332,1.5541666666666665,36,True,False,False
2025-01-08,Toronto,-7.3,-13.1,0.1,1.929166666666667,1.9958333333333331,36,True,False,False
2025-01-09,Toronto,-7.2,-10.4,0.0,3.075,3.3833333333333333,36,False,False,False
2025-01-10,Toronto,-2.5,-11.9,1.9,6.233333333333333,6.479166666666667,34,True,False,False
2025-01-11,Toronto,-2.1,-5.2,3.0,10.783333333333331,10.879166666666668,44,True,False,False
2025-01-12,Toronto,0.2,-2.5,0.9,14.279166666666669,14.4,56,True,False,False
2025-01-13,Toronto,1.1,-5.1,2.1,5.245833333333334,5.320833333333334,55,True,False,False
2025-01-14,Toronto,-5.8,-8.4,0.0,3.045833333333333,3.1166666666666667,34,False,False,False
2025-01-15,Toronto,-3.5,-9.2,0.1,4.566666666666666,4.579166666666667,30,True,False,False
2025-01-16,Toronto,-4.2,-7.9,1.5,8.783333333333333,8.8875,36,True,False,False
2025-01-17,Toronto,2.0,-3.6,0.1,7.529166666666666,7.649999999999999,38,True,False,False
2025-01-18,Toronto,2.5,-4.1,3.9,8.174999999999999,8.391666666666667,50,True,False,False
2025-01-19,Toronto,-4.4,-8.9,0.5,3.766666666666667,4.183333333333334,34,True,False,False
2025-01-20,Toronto,-9.1,-15.6,0.0,5.658333333333334,6.395833333333333,32,False,False,False
2025-01-21,Toronto,-11.4,-15.5,0.0,8.529166666666667,9.816666666666666,35,False,False,False
2025-01-22,Toronto,-7.9,-18.5,0.7,8.4625,9.166666666666666,44,True,False,False
2025-01-23,Toronto,-4.7,-7.8,1.1,9.266666666666667,9.704166666666667,39,True,False,False
2025-01-24,Toronto,-5.8,-12.6,0.2,9.7125,9.941666666666666,41,True,False,False
2025-01-25,Toronto,-1.8,-9.9,0.0,16.1875,16.587500000000002,58,False,False,True
2025-01-26,Toronto,-0.6,-3.7,0.6,6.891666666666667,7.0125,62,True,False,False
2025-01-27,Toronto,-0.3,-5.6,0.7,6.5125,6.758333333333333,33,True,False,False
2025-01-28,Toronto,0.5,-11.6,3.4,5.679166666666667,6.2625,36,True,False,False
2025-01-29,Toronto,1.9,-9.4,1.7,4.1875,4.429166666666666,37,True,False,False
2025-01-30,Toronto,-0.4,-12.5,0.0,10.470833333333331,11.545833333333334,41,False,False,False
2025-01-31,Toronto,1.7,-2.2,0.8,18.416666666666668,18.5875,65,True,False,True
2025-02-01,Toronto,-4.1,-14.7,0.0,5.966666666666666,6.983333333333333,64,False,False,False
2025-02-02,Toronto,-2.4,-13.2,1.2,8.237499999999999,8.970833333333333,35,True,False,False
2025-02-03,Toronto,1.2,-5.1,4.2,15.679166666666667,16.05,62,True,False,True
2025-02-04,Toronto,-0.5,-9.6,0.4,4.2625,4.679166666666666,58,True,False,False
2025-02-05,Toronto,-6.2,-10.9,0.0,8.341666666666667,9.225,34,False,False,False
2025-02-06,Toronto,0.5,-5.3,2.6,8.0625,8.245833333333334,41,True,False,False
2025-02-07,Toronto,-0.3,-8.1,0.6,4.591666666666667,4.7625,34,True,False,False
2025-02-08,Toronto,-2.3,-10.6,5.1,8.916666666666666,9.095833333333331,37,True,False,False
2025-02-09,Toronto,-0.8,-5.2,5.2,7.816666666666666,8.004166666666666,38,True,False,False
2025-02-10,Toronto,-5.1,-8.1,0.0,7.683333333333334,7.875,37,False,False,False
2025-02-11,Toronto,-4.0,-10.1,0.2,13.420833333333334,13.866666666666667,53,True,False,False
2025-02-12,Toronto,-2.5,-10.6,7.0,6.2875000000000005,6.6625000000000005,53,True,False,False
2025-02-13,Toronto,1.7,-6.1,12.0,5.079166666666667,5.1625000000000005,36,True,False,False
2025-02-14,Toronto,-5.8,-8.2,0.0,10.2125,10.704166666666666,39,False,False,False
2025-02-15,Toronto,-0.4,-9.2,8.4,13.820833333333333,14.316666666666668,59,True,False,False
2025-02-16,Toronto,-3.3,-7.7,19.8,5.416666666666667,5.758333333333334,54,True,False,False
2025-02-17,Toronto,-7.8,-11.6,0.3,3.8958333333333335,4.4750000000000005,37,True,False,False
2025-02-18,Toronto,-8.7,-12.6,2.0,3.85,4.333333333333333,37,True,False,False
2025-02-19,Toronto,-8.8,-15.4,0.8,8.691666666666666,9.416666666666666,36,True,False,False
2025-02-20,Toronto,-9.1,-12.6,0.6,6.7625,7.791666666666667,41,True,False,False
2025-02-21,Toronto,-6.8,-12.6,0.0,7.1000000000000005,8.637500000000001,37,False,False,False
2025-02-22,Toronto,-3.3,-11.2,0.1,20.266666666666666,21.85833333333333,67,True,False,True
2025-02-23,Toronto,-0.4,-4.0,0.2,24.816666666666663,25.954166666666666,76,True,False,True
2025-02-24,Toronto,3.8,-2.8,0.0,24.95833333333333,26.320833333333336,89,False,False,True
2025-02-25,Toronto,3.9,1.5,0.3,23.829166666666666,24.92083333333333,78,True,False,True
2025-02-26,Toronto,2.1,-4.4,0.0,23.5125,23.92083333333333,75,False,False,True
2025-02-27,Toronto,2.9,-0.9,5.4,21.116666666666667,21.791666666666668,94,True,False,True
2025-02-28,Toronto,3.2,-8.1,1.3,5.883333333333333,6.425,69,True,False,False
2025-03-01,Toronto,3.5,-11.9,0.1,4.65,5.125,38,True,False,False
2025-03-02,Toronto,-6.2,-20.1,0.1,8.695833333333333,9.354166666666666,35,True,False,False
2025-03-03,Toronto,0.8,-10.4,0.0,13.9125,14.241666666666667,54,False,False,False
2025-03-04,Toronto,3.8,-2.2,0.8,20.029166666666665,21.004166666666663,65,True,False,True
2025-03-05,Toronto,6.5,1.7,15.1,12.145833333333334,12.625,70,True,False,False
2025-03-06,Toronto,3.8,-5.2,1.5,2.720833333333333,2.8166666666666664,50,True,False,False
2025-03-07,Toronto,0.0,-4.0,0.1,3.75,4.045833333333333,44,True,False,False
2025-03-08,Toronto,-1.6,-7.7,3.5,4.529166666666667,4.683333333333334,42,True,False,False
2025-03-09,Toronto,4.3,-4.1,0.0,11.216666666666669,11.704166666666666,46,False,False,False
2025-03-10,Toronto,7.4,0.2,0.0,15.983333333333334,16.537499999999998,59,False,False,True
2025-03-11,Toronto,9.7,-2.0,0.0,5.379166666666666,5.579166666666667,58,False,False,False
2025-03-12,Toronto,0.2,-4.8,0.0,4.9750000000000005,5.525,40,False,False,False
2025-03-13,Toronto,6.1,-1.8,0.0,23.53333333333333,24.84166666666667,70,False,False,True
2025-03-14,Toronto,7.4,-1.4,0.0,39.29166666666666,40.88333333333333,126,False,False,True
2025-03-15,Toronto,13.1,5.8,1.4,15.920833333333334,16.429166666666667,109,True,False,True
2025-03-16,Toronto,13.6,3.3,24.2,6.704166666666667,7.016666666666667,58,True,False,False
2025-03-17,Toronto,4.8,-2.5,0.0,7.1375,7.5,38,False,False,False
2025-03-18,Toronto,11.6,-0.3,0.0,12.6375,12.7625,51,False,False,False
2025-03-19,Toronto,16.5,4.4,0.0,11.666666666666666,11.729166666666666,52,False,False,False
2025-03-20,Toronto,11.1,0.6,2.3,8.008333333333333,8.433333333333334,49,True,False,False
2025-03-21,Toronto,6.7,-2.2,0.0,7.091666666666666,7.958333333333333,39,False,False,False
2025-03-22,Toronto,6.4,-4.2,0.1,4.945833333333334,5.2250000000000005,39,True,False,False
2025-03-23,Toronto,-0.2,-4.4,0.0,3.525,3.6791666666666663,39,False,False,False
2025-03-24,Toronto,6.3,0.2,4.5,6.8625,7.083333333333333,39,True,False,False
2025-03-25,Toronto,3.4,-0.9,0.4,3.3375,3.4416666666666664,36,True,False,False
2025-03-26,Toronto,2.3,-2.3,0.5,5.654166666666666,6.258333333333333,41,True,False,False
2025-03-27,Toronto,9.2,-3.2,0.0,7.541666666666667,7.9125,41,False,False,False
2025-03-28,Toronto,3.8,-0.9,7.9,6.404166666666666,6.704166666666667,37,True,False,False
2025-03-29,Toronto,2.2,0.1,7.5,7.616666666666667,8.308333333333334,39,True,False,False
2025-03-30,Toronto,6.8,-0.2,9.1,12.645833333333334,12.895833333333334,51,True,False,False
2025-03-31,Toronto,11.2,-0.1,0.9,5.625,5.766666666666667,52,True,False,False
2025-04-01,Toronto,3.2,-2.6,0.0,9.945833333333333,11.8125,43,False,False,False
2025-04-02,Toronto,3.7,-0.9,13.7,10.408333333333331,11.3875,46,True,False,False
2025-04-03,Toronto,19.2,3.6,10.4,11.016666666666666,11.820833333333333,52,True,False,False
2025-04-04,Toronto,8.9,0.9,0.0,11.558333333333332,11.579166666666666,47,False,False,False
2025-04-05,Toronto,12.1,3.5,4.8,10.358333333333334,10.604166666666666,51,True,False,False
2025-04-06,Toronto,5.8,0.7,0.0,6.5375000000000005,7.8125,45,False,False,False
2025-04-07,Toronto,6.2,-2.3,0.1,13.225,15.275,55,True,False,False
2025-04-08,Toronto,-1.6,-5.6,0.0,4.541666666666667,5.279166666666667,53,False,False,False
2025-04-09,Toronto,5.1,-4.0,0.0,11.195833333333333,12.3375,45,False,False,False
2025-04-10,Toronto,3.5,-0.5,3.3,13.754166666666668,14.683333333333332,59,True,False,False
2025-04-11,Toronto,5.4,1.2,0.4,9.416666666666666,9.841666666666669,54,True,False,False
2025-04-12,Toronto,8.7,1.5,0.6,14.633333333333333,14.891666666666666,53,True,False,False
2025-04-13,Toronto,11.9,1.4,0.0,21.516666666666666,22.3,79,False,False,True
2025-04-14,Toronto,14.4,4.3,0.4,12.958333333333334,13.654166666666669,70,True,False,False
2025-04-15,Toronto,10.9,2.2,0.6,5.2875,5.4625,52,True,False,False
2025-04-16,Toronto,5.6,0.6,0.0,2.216666666666667,2.5166666666666666,39,False,False,False
2025-04-17,Toronto,9.4,-0.6,0.0,9.641666666666667,10.595833333333331,38,False,False,False
2025-04-18,Toronto,17.1,3.0,1.8,14.329166666666666,14.754166666666668,53,True,True,False
2025-04-19,Toronto,20.0,6.6,20.4,10.183333333333334,10.4875,60,True,False,False
2025-04-20,Toronto,8.9,1.4,0.0,11.070833333333333,12.3375,42,False,False,False
2025-04-21,Toronto,15.4,4.2,1.9,12.195833333333333,13.5875,58,True,False,False
2025-04-22,Toronto,13.7,6.1,0.0,6.179166666666667,6.358333333333333,50,False,False,False
2025-04-23,Toronto,13.6,3.5,0.0,10.875,11.104166666666666,44,False,False,False
2025-04-24,Toronto,20.7,6.8,0.8,25.870833333333334,27.10833333333333,78,True,False,True
2025-04-25,Toronto,13.4,10.4,0.1,13.125,13.5625,83,True,False,False
2025-04-26,Toronto,11.7,5.2,2.1,6.45,6.829166666666667,52,True,False,False
2025-04-27,Toronto,16.6,4.8,0.0,9.970833333333331,11.666666666666666,43,False,False,False
2025-04-28,Toronto,17.5,4.3,0.0,19.77083333333333,20.05,65,False,False,True
2025-04-29,Toronto,24.0,7.3,0.3,8.924999999999999,9.179166666666667,68,True,False,False
2025-04-30,Toronto,10.0,1.1,0.0,7.954166666666667,7.954166666666667,40,False,False,False
2025-05-01,Toronto,9.2,5.2,10.1,10.854166666666666,11.170833333333334,51,True,False,False
2025-05-02,Toronto,19.8,6.8,1.7,12.816666666666668,13.016666666666666,53,True,False,False
2025-05-03,Toronto,11.6,6.6,1.3,8.808333333333334,8.9375,52,True,False,False
2025-05-04,Toronto,14.2,6.2,1.5,12.4125,12.729166666666666,58,True,False,False
2025-05-05,Toronto,15.2,9.9,31.6,5.875,6.0625,51,True,False,False
2025-05-06,Toronto,17.2,8.8,4.1,21.445833333333336,21.8,67,True,False,True
2025-05-07,Toronto,21.2,10.2,0.3,18.325,18.629166666666663,87,True,False,True
2025-05-08,Toronto,10.6,6.7,0.1,8.966666666666667,9.266666666666667,63,True,False,False
2025-05-09,Toronto,13.8,4.5,0.0,16.2375,16.616666666666667,63,False,False,True
2025-05-10,Toronto,19.9,5.4,0.0,8.4625,8.583333333333334,59,False,False,False
2025-05-11,Toronto,12.7,5.8,0.0,6.3625,6.620833333333334,41,False,False,False
2025-05-12,Toronto,22.6,6.6,0.0,22.325,22.445833333333336,69,False,False,True
2025-05-13,Toronto,20.8,11.6,5.3,18.8875,19.008333333333333,93,True,False,True
2025-05-14,Toronto,16.5,11.2,2.0,6.366666666666667,6.491666666666667,65,True,False,False
2025-05-15,Toronto,20.5,11.9,0.0,16.729166666666668,16.8,59,False,False,True
2025-05-16,Toronto,28.2,11.6,0.8,17.0125,17.358333333333334,65,True,False,True
2025-05-17,Toronto,18.5,13.5,23.7,9.995833333333334,10.245833333333334,61,True,False,False
2025-05-18,Toronto,15.9,10.8,0.0,4.958333333333333,5.033333333333333,42,False,False,False
2025-05-19,Toronto,15.1,7.3,0.5,5.325,5.508333333333333,33,True,True,False
2025-05-20,Toronto,13.2,5.2,0.0,3.983333333333333,4.133333333333334,36,False,False,False
2025-05-21,Toronto,10.4,8.1,14.0,6.7875000000000005,6.833333333333333,32,True,False,False
2025-05-22,Toronto,10.6,7.4,40.6,5.479166666666667,5.491666666666667,29,True,False,False
2025-05-23,Toronto,11.4,8.4,1.0,5.366666666666667,5.375,28,True,False,False
2025-05-24,Toronto,14.6,8.5,0.9,6.104166666666667,6.145833333333333,30,True,False,False
2025-05-25,Toronto,16.2,7.5,7.1,7.8875,8.158333333333333,31,True,False,False
2025-05-26,Toronto,18.2,8.6,0.1,19.808333333333334,20.075,64,True,False,True
2025-05-27,Toronto,19.8,10.3,0.0,27.454166666666666,27.566666666666663,89,False,False,True
2025-05-28,Toronto,15.4,10.6,6.3,12.775,13.095833333333331,83,True,False,False
2025-05-29,Toronto,18.8,10.9,6.8,14.6,14.670833333333334,55,True,False,False
2025-05-30,Toronto,23.0,12.4,0.4,15.070833333333333,15.483333333333334,61,True,False,True
2025-05-31,Toronto,14.1,9.4,0.1,7.125,7.254166666666666,59,True,False,False
2025-06-01,Toronto,15.8,6.9,0.1,6.695833333333333,6.845833333333334,35,True,False,False
2025-06-02,Toronto,21.7,7.3,0.0,19.45833333333333,19.808333333333334,66,False,False,True
2025-06-03,Toronto,23.7,12.5,0.0,33.59583333333333,34.49166666666667,105,False,False,True
2025-06-04,Toronto,28.4,17.5,0.4,22.791666666666668,23.366666666666664,129,True,False,True
2025-06-05,Toronto,21.8,14.9,18.3,42.141666666666666,43.30416666666667,113,True,False,True
2025-06-06,Toronto,21.7,14.9,0.2,57.17083333333333,58.3875,151,True,False,True
2025-06-07,Toronto,23.7,15.3,1.0,33.65833333333333,34.295833333333334,151,True,False,True
2025-06-08,Toronto,18.8,14.1,0.1,31.525,32.112500000000004,100,True,False,True
2025-06-09,Toronto,19.4,12.9,3.3,25.825,26.058333333333334,92,True,False,True
2025-06-10,Toronto,21.4,14.0,0.3,21.1375,21.3125,79,True,False,True
2025-06-11,Toronto,24.4,13.9,0.1,22.20833333333333,22.266666666666666,113,True,False,True
2025-06-12,Toronto,23.5,15.6,0.0,17.445833333333333,17.945833333333333,90,False,False,True
2025-06-13,Toronto,17.8,12.7,0.0,8.887500000000001,8.954166666666667,62,False,False,False
2025-06-14,Toronto,20.1,13.8,0.0,10.2375,10.8625,47,False,False,False
2025-06-15,Toronto,22.5,15.6,0.0,10.408333333333331,10.733333333333334,81,False,False,False
2025-06-16,Toronto,24.6,16.2,0.0,19.466666666666665,19.92083333333333,100,False,False,True
2025-06-17,Toronto,24.2,14.4,0.7,19.579166666666666,19.629166666666663,89,True,False,True
2025-06-18,Toronto,27.7,19.2,6.2,20.433333333333334,20.891666666666666,74,True,False,True
2025-06-19,Toronto,24.9,17.5,5.2,8.924999999999999,9.083333333333334,69,True,False,False
2025-06-20,Toronto,26.1,14.9,0.6,18.183333333333334,18.625,62,True,False,True
2025-06-21,Toronto,26.6,16.0,5.2,18.758333333333333,19.245833333333334,113,True,False,True
2025-06-22,Toronto,32.8,23.3,1.3,17.525000000000002,17.916666666666668,122,True,False,True
2025-06-23,Toronto,35.5,23.5,0.0,13.179166666666667,13.7875,102,False,False,False
2025-06-24,Toronto,35.8,26.9,0.8,8.475,8.804166666666667,105,True,False,False
2025-06-25,Toronto,29.1,22.9,0.0,17.245833333333334,18.15833333333333,138,False,False,True
2025-06-26,Toronto,25.5,17.2,0.0,7.225,7.425,115,False,False,False
2025-06-27,Toronto,23.4,16.0,13.3,13.004166666666668,13.216666666666669,76,True,False,False
2025-06-28,Toronto,27.9,19.6,2.7,11.883333333333333,12.1625,62,True,False,False
2025-06-29,Toronto,25.4,15.1,0.0,17.604166666666668,17.724999999999998,118,False,False,True
2025-06-30,Toronto,27.6,19.0,2.4,16.308333333333334,16.408333333333335,112,True,False,True
2025-07-01,Toronto,28.6,21.0,0.0,9.604166666666666,9.704166666666667,67,False,True,False
2025-07-02,Toronto,28.0,18.0,0.6,9.295833333333333,9.491666666666667,73,True,False,False
2025-07-03,Toronto,25.7,18.7,3.8,12.708333333333334,13.25,55,True,False,False
2025-07-04,Toronto,24.8,15.4,0.0,15.141666666666666,15.35,67,False,False,True
2025-07-05,Toronto,30.2,18.4,0.2,24.558333333333334,25.27083333333333,161,True,False,True
2025-07-06,Toronto,32.2,23.6,0.0,11.704166666666666,11.825,151,False,False,False
2025-07-07,Toronto,31.4,20.7,0.0,9.0875,9.166666666666666,118,False,False,False
2025-07-08,Toronto,25.3,19.2,0.0,12.1875,12.3875,117,False,False,False
2025-07-09,Toronto,25.5,19.1,3.9,22.116666666666664,22.46666666666667,101,True,False,True
2025-07-10,Toronto,26.6,19.5,0.1,27.175,27.77083333333333,143,True,False,True
2025-07-11,Toronto,28.0,20.2,0.0,35.6625,36.25416666666667,179,False,False,True
2025-07-12,Toronto,31.6,21.9,1.1,16.020833333333332,16.266666666666666,190,True,False,True
2025-07-13,Toronto,30.8,23.6,1.3,13.483333333333334,13.8625,155,True,False,False
2025-07-14,Toronto,28.6,22.5,0.0,59.29166666666666,60.12916666666666,151,False,False,True
2025-07-15,Toronto,30.1,21.0,0.0,42.97083333333333,43.57916666666667,184,False,False,True
2025-07-16,Toronto,30.9,22.8,1.0,36.895833333333336,37.6875,192,True,False,True
2025-07-17,Toronto,28.6,17.8,0.3,7.5375,7.6375,169,True,False,False
2025-07-18,Toronto,22.9,14.8,0.0,5.529166666666666,5.7625,47,False,False,False
2025-07-19,Toronto,26.1,17.4,0.0,5.0125,5.179166666666666,101,False,False,False
